timestamp,temperature_2m,relativehumidity_2m,precipitation,pressure_msl,windspeed_10m,winddirection_10m,boundary_layer_height,shortwave_radiation_sum,hour_of_day,day_of_week,month_of_year,is_weekend
2023-07-28 05:00:00-07:00,18.703001,93.62092,0.0,1011.5,5.3999996,180.0,70.0,27.11,5,4,7,False
2023-07-28 06:00:00-07:00,18.253,97.2114,0.0,1012.4,6.0347,162.64589,70.0,27.11,6,4,7,False
2023-07-28 07:00:00-07:00,18.253,96.90582,0.0,1012.6,6.489992,213.6901,95.0,27.11,7,4,7,False
2023-07-28 08:00:00-07:00,19.003,91.88317,0.0,1013.1,5.4119864,176.186,185.0,27.11,8,4,7,False
2023-07-28 09:00:00-07:00,21.553,79.48532,0.0,1013.3,5.8603754,169.3804,265.0,27.11,9,4,7,False
2023-07-28 10:00:00-07:00,24.653,64.663124,0.0,1013.1,6.162207,173.29025,355.0,27.11,10,4,7,False
2023-07-28 11:00:00-07:00,28.253,50.987484,0.0,1012.8,6.849467,183.01273,450.0,27.11,11,4,7,False
2023-07-28 12:00:00-07:00,31.753,40.913826,0.0,1012.3,10.308831,192.09474,500.0,27.11,12,4,7,False
2023-07-28 13:00:00-07:00,33.352997,38.100708,0.0,1012.1,16.09969,206.56499,580.0,27.11,13,4,7,False
2023-07-28 14:00:00-07:00,32.852997,38.44838,0.0,1011.9,19.61587,222.7688,630.0,27.11,14,4,7,False
2023-07-28 15:00:00-07:00,32.253,37.67786,0.0,1011.6,19.881649,222.06425,530.0,27.11,15,4,7,False
2023-07-28 16:00:00-07:00,31.153,40.619713,0.0,1011.4,18.289274,216.1933,475.0,27.11,16,4,7,False
2023-07-28 17:00:00-07:00,29.253,49.035923,0.0,1012.1,12.758432,196.38962,530.0,27.11,17,4,7,False
2023-07-28 18:00:00-07:00,27.603,55.349827,0.0,1012.0,14.904173,217.14677,470.0,27.11,18,4,7,False
2023-07-28 19:00:00-07:00,25.503,63.037804,0.0,1012.1,13.324863,231.58191,325.0,27.11,19,4,7,False
2023-07-28 20:00:00-07:00,23.653,69.971924,0.0,1012.4,10.883676,214.21576,235.0,27.11,20,4,7,False
2023-07-28 21:00:00-07:00,22.403,75.94596,0.0,1012.8,7.8625183,195.94547,200.0,27.11,21,4,7,False
2023-07-28 22:00:00-07:00,21.603,79.99373,0.0,1013.0,4.73506,188.74608,175.0,27.11,22,4,7,False
2023-07-28 23:00:00-07:00,21.153,82.48865,0.0,1013.1,3.219938,153.43501,130.0,27.11,23,4,7,False
2023-07-29 00:00:00-07:00,21.003,83.25195,0.0,1013.4,3.5455887,113.962494,95.0,27.06,0,5,7,True
2023-07-29 01:00:00-07:00,20.703001,84.802475,0.0,1013.9,5.8603754,137.4896,55.0,27.06,1,5,7,True
2023-07-29 02:00:00-07:00,20.003,87.44142,0.0,1014.0,5.4119864,176.186,50.0,27.06,2,5,7,True
2023-07-29 03:00:00-07:00,19.153,91.60323,0.0,1013.6,2.968636,194.03627,95.0,27.06,3,5,7,True
2023-07-29 04:00:00-07:00,18.553,94.80189,0.0,1013.8,3.096837,144.46223,100.0,27.06,4,5,7,True
2023-07-29 05:00:00-07:00,19.453001,88.78239,0.0,1013.2,10.703569,132.27362,115.0,27.06,5,5,7,True
2023-07-29 06:00:00-07:00,19.003,91.305626,0.0,1013.8,7.42159,129.09386,85.0,27.06,6,5,7,True
2023-07-29 07:00:00-07:00,19.103,92.17887,0.0,1014.6,5.771239,176.42374,90.0,27.06,7,5,7,True
2023-07-29 08:00:00-07:00,20.303,85.834206,0.0,1015.1,5.937272,165.96373,225.0,27.06,8,5,7,True
2023-07-29 09:00:00-07:00,22.403,75.23253,0.0,1015.1,5.506941,168.69011,335.0,27.06,9,5,7,True
2023-07-29 10:00:00-07:00,25.503,61.66369,0.0,1014.4,4.5536795,161.56496,395.0,27.06,10,5,7,True
2023-07-29 11:00:00-07:00,29.303,48.586678,0.0,1013.8,6.28713,203.6294,490.0,27.06,11,5,7,True
2023-07-29 12:00:00-07:00,32.953,37.87049,0.0,1013.2,9.290511,215.53777,580.0,27.06,12,5,7,True
2023-07-29 13:00:00-07:00,34.753,34.138607,0.0,1012.7,15.072783,220.15593,635.0,27.06,13,5,7,True
2023-07-29 14:00:00-07:00,33.802998,36.453487,0.0,1012.7,21.142147,227.07004,605.0,27.06,14,5,7,True
2023-07-29 15:00:00-07:00,33.102997,35.121185,0.0,1012.2,19.513195,232.49579,505.0,27.06,15,5,7,True
2023-07-29 16:00:00-07:00,32.453,38.460537,0.0,1011.5,19.346441,224.9999,490.0,27.06,16,5,7,True
2023-07-29 17:00:00-07:00,29.603,47.4522,0.0,1011.1,17.31746,223.31535,550.0,27.06,17,5,7,True
2023-07-29 18:00:00-07:00,27.003,58.790184,0.0,1010.9,16.363178,219.64413,400.0,27.06,18,5,7,True
2023-07-29 19:00:00-07:00,24.603,70.59065,0.0,1011.3,10.948973,223.66785,270.0,27.06,19,5,7,True
2023-07-29 20:00:00-07:00,23.003,78.20961,0.0,1011.3,8.161764,221.42357,190.0,27.06,20,5,7,True
2023-07-29 21:00:00-07:00,21.853,83.35034,0.0,1011.5,6.1094027,224.9999,130.0,27.06,21,5,7,True
2023-07-29 22:00:00-07:00,21.053,86.71861,0.0,1012.1,4.6938257,147.52882,105.0,27.06,22,5,7,True
2023-07-29 23:00:00-07:00,21.203001,85.121574,0.0,1012.2,4.2136917,109.98319,115.0,27.06,23,5,7,True
2023-07-30 00:00:00-07:00,21.553,83.31572,0.0,1012.2,2.8116899,140.19447,110.0,22.44,0,6,7,True
2023-07-30 01:00:00-07:00,21.353,84.07877,0.0,1012.1,5.1919937,146.3099,85.0,22.44,1,6,7,True
2023-07-30 02:00:00-07:00,20.653,87.499466,0.0,1012.0,8.669949,131.63345,65.0,22.44,2,6,7,True
2023-07-30 03:00:00-07:00,20.453001,87.48163,0.0,1011.7,5.904439,127.568665,75.0,22.44,3,6,7,True
2023-07-30 04:00:00-07:00,19.953001,90.227684,0.0,1011.5,4.896529,162.89719,80.0,22.44,4,6,7,True
2023-07-30 05:00:00-07:00,20.003,95.153564,0.0,1010.9,4.0249224,153.43501,80.0,22.44,5,6,7,True
2023-07-30 06:00:00-07:00,19.503,98.150826,0.0,1011.3,5.2416787,164.05453,70.0,22.44,6,6,7,True
2023-07-30 07:00:00-07:00,19.503,98.150826,0.0,1012.0,6.28713,156.3706,70.0,22.44,7,6,7,True
2023-07-30 08:00:00-07:00,20.303,93.40459,0.0,1012.8,5.904439,142.43134,175.0,22.44,8,6,7,True
2023-07-30 09:00:00-07:00,22.053,83.8945,0.0,1013.2,5.8603754,169.3804,290.0,22.44,9,6,7,True
2023-07-30 10:00:00-07:00,24.853,70.41727,0.0,1013.1,9.47012,171.25392,395.0,22.44,10,6,7,True
2023-07-30 11:00:00-07:00,27.253,60.527912,0.0,1013.5,13.450708,164.47583,525.0,22.44,11,6,7,True
2023-07-30 12:00:00-07:00,29.153,53.516502,0.0,1013.2,12.758432,163.61038,615.0,22.44,12,6,7,True
2023-07-30 13:00:00-07:00,30.653,48.483837,0.0,1012.6,11.609651,172.87508,660.0,22.44,13,6,7,True
2023-07-30 14:00:00-07:00,32.253,43.443707,0.0,1011.8,12.074766,190.3048,655.0,22.44,14,6,7,True
2023-07-30 15:00:00-07:00,32.903,41.880215,0.0,1011.0,14.277983,213.6901,535.0,22.44,15,6,7,True
2023-07-30 16:00:00-07:00,32.052998,43.937965,0.0,1010.5,14.386494,211.70139,510.0,22.44,16,6,7,True
2023-07-30 17:00:00-07:00,33.503,40.239803,0.0,1009.7,9.9571085,257.4712,480.0,22.44,17,6,7,True
2023-07-30 18:00:00-07:00,31.003,47.822624,0.0,1009.4,17.477621,212.38066,330.0,22.44,18,6,7,True
2023-07-30 19:00:00-07:00,26.103,64.16472,0.0,1010.3,13.089354,211.50421,245.0,22.44,19,6,7,True
2023-07-30 20:00:00-07:00,24.403,72.11238,0.0,1011.1,7.8954163,245.77226,200.0,22.44,20,6,7,True
2023-07-30 21:00:00-07:00,23.353,77.051506,0.0,1011.4,4.2136917,250.0168,160.0,22.44,21,6,7,True
2023-07-30 22:00:00-07:00,22.853,79.16974,0.0,1011.8,3.5455887,156.0375,110.0,22.44,22,6,7,True
2023-07-30 23:00:00-07:00,22.953001,78.69168,0.0,1012.1,3.6179552,84.2895,60.0,22.44,23,6,7,True
2023-07-31 00:00:00-07:00,23.203001,77.51069,0.0,1012.2,5.634891,153.43501,65.0,22.4,0,0,7,False
2023-07-31 01:00:00-07:00,22.353,82.1198,0.0,1012.6,7.5942082,148.57048,75.0,22.4,1,0,7,False
2023-07-31 02:00:00-07:00,21.903,84.13962,0.0,1012.3,4.8433046,138.01286,80.0,22.4,2,0,7,False
2023-07-31 03:00:00-07:00,21.153,87.54383,0.0,1012.0,5.634891,153.43501,70.0,22.4,3,0,7,False
2023-07-31 04:00:00-07:00,20.503,90.548775,0.0,1011.9,4.1046314,142.12495,65.0,22.4,4,0,7,False
2023-07-31 05:00:00-07:00,21.353,91.170204,0.0,1011.3,8.049845,169.6952,115.0,22.4,5,0,7,False
2023-07-31 06:00:00-07:00,20.853,94.012276,0.0,1013.6,11.113451,114.90474,155.0,22.4,6,0,7,False
2023-07-31 07:00:00-07:00,22.203001,84.69756,0.0,1013.8,2.8116899,50.194473,200.0,22.4,7,0,7,False
2023-07-31 08:00:00-07:00,23.303,77.284454,0.0,1014.3,6.849467,176.98727,270.0,22.4,8,0,7,False
2023-07-31 09:00:00-07:00,25.153,64.161705,0.0,1014.6,4.452954,194.03627,365.0,22.4,9,0,7,False
2023-07-31 10:00:00-07:00,27.553,54.129868,0.0,1014.3,4.5536795,341.56494,565.0,22.4,10,0,7,False
2023-07-31 11:00:00-07:00,32.052998,41.125774,0.0,1013.3,5.1919937,56.309914,750.0,22.4,11,0,7,False
2023-07-31 12:00:00-07:00,34.753,32.85917,0.0,1012.8,9.693296,148.67137,825.0,22.4,12,0,7,False
2023-07-31 13:00:00-07:00,36.052998,28.684214,0.0,1012.2,12.594856,210.96368,815.0,22.4,13,0,7,False
2023-07-31 14:00:00-07:00,34.153,30.068316,0.0,1012.1,22.915916,226.27295,795.0,22.4,14,0,7,False
2023-07-31 15:00:00-07:00,32.653,31.252449,0.0,1011.9,21.986542,230.31459,755.0,22.4,15,0,7,False
2023-07-31 16:00:00-07:00,32.102997,34.733353,0.0,1011.7,16.08761,229.53786,510.0,22.4,16,0,7,False
2023-07-31 17:00:00-07:00,32.253,32.808163,0.0,1011.2,21.313093,232.54935,450.0,22.4,17,0,7,False
2023-07-31 18:00:00-07:00,29.153,45.560608,0.0,1011.2,19.130875,199.79897,355.0,22.4,18,0,7,False
2023-07-31 19:00:00-07:00,26.953001,54.150764,0.0,1012.4,14.830076,174.4279,310.0,22.4,19,0,7,False
2023-07-31 20:00:00-07:00,24.953001,61.930206,0.0,1013.4,9.9571085,192.5288,275.0,22.4,20,0,7,False
2023-07-31 21:00:00-07:00,23.753,67.39336,0.0,1013.8,8.161764,221.42357,220.0,22.4,21,0,7,False
2023-07-31 22:00:00-07:00,23.103,70.75551,0.0,1014.4,8.404285,223.26433,160.0,22.4,22,0,7,False
2023-07-31 23:00:00-07:00,22.403,74.99604,0.0,1014.7,6.489992,199.44012,75.0,22.4,23,0,7,False
2023-08-01 00:00:00-07:00,22.153,75.429276,0.0,1014.6,4.3349743,94.76356,80.0,26.95,0,1,8,False
2023-08-01 01:00:00-07:00,22.553,72.92307,0.0,1014.4,5.0142193,111.03758,65.0,26.95,1,1,8,False
2023-08-01 02:00:00-07:00,22.403,73.59074,0.0,1014.3,4.2136917,109.98319,40.0,26.95,2,1,8,False
2023-08-01 03:00:00-07:00,22.303,74.03966,0.0,1014.2,0.71999997,360.0,140.0,26.95,3,1,8,False
2023-08-01 04:00:00-07:00,22.103,75.18364,0.0,1014.1,1.8,306.86996,75.0,26.95,4,1,8,False
2023-08-01 05:00:00-07:00,22.103,76.61881,0.0,1014.3,1.8,143.13002,45.0,26.95,5,1,8,False
2023-08-01 06:00:00-07:00,21.203001,81.97795,0.0,1015.2,6.8777895,132.87889,40.0,26.95,6,1,8,False
2023-08-01 07:00:00-07:00,21.453001,80.9855,0.0,1015.4,5.00128,120.256355,95.0,26.95,7,1,8,False
2023-08-01 08:00:00-07:00,22.803,73.659256,0.0,1015.7,0.35999998,360.0,250.0,26.95,8,1,8,False
2023-08-01 09:00:00-07:00,25.103,61.76837,0.0,1015.8,1.1384199,198.43504,365.0,26.95,9,1,8,False
2023-08-01 10:00:00-07:00,27.803,50.22856,0.0,1015.7,8.557102,165.37909,445.0,26.95,10,1,8,False
2023-08-01 11:00:00-07:00,29.753,43.176067,0.0,1015.7,11.570515,174.64427,505.0,26.95,11,1,8,False
2023-08-01 12:00:00-07:00,31.503,38.44417,0.0,1015.3,12.496719,191.6336,680.0,26.95,12,1,8,False
2023-08-01 13:00:00-07:00,32.653,36.83678,0.0,1014.5,14.57889,212.90524,735.0,26.95,13,1,8,False
2023-08-01 14:00:00-07:00,33.153,34.24577,0.0,1013.9,16.595179,220.60121,805.0,26.95,14,1,8,False
2023-08-01 15:00:00-07:00,32.753,33.0523,0.0,1013.5,18.075441,224.19316,670.0,26.95,15,1,8,False
2023-08-01 16:00:00-07:00,31.503,35.13184,0.0,1013.2,20.240198,231.49931,565.0,26.95,16,1,8,False
2023-08-01 17:00:00-07:00,29.853,38.858013,0.0,1013.0,19.228851,231.84273,550.0,26.95,17,1,8,False
2023-08-01 18:00:00-07:00,28.003,45.687767,0.0,1013.0,18.864824,228.09415,460.0,26.95,18,1,8,False
2023-08-01 19:00:00-07:00,25.503,56.78735,0.0,1013.6,15.277749,235.56094,340.0,26.95,19,1,8,False
2023-08-01 20:00:00-07:00,23.603,66.938194,0.0,1014.1,10.44,223.60289,210.0,26.95,20,1,8,False
2023-08-01 21:00:00-07:00,22.353,72.65791,0.0,1014.9,6.8399997,180.0,150.0,26.95,21,1,8,False
2023-08-01 22:00:00-07:00,21.603,75.34005,0.0,1015.7,6.12,151.92761,100.0,26.95,22,1,8,False
2023-08-01 23:00:00-07:00,21.103,76.705795,0.0,1015.8,6.696387,143.74608,80.0,26.95,23,1,8,False
2023-08-02 00:00:00-07:00,20.853,76.91082,0.0,1015.5,4.198285,149.03632,60.0,27.71,0,2,8,False
2023-08-02 01:00:00-07:00,20.603,77.609116,0.0,1015.0,2.1897945,170.53775,60.0,27.71,1,2,8,False
2023-08-02 02:00:00-07:00,20.203001,79.04476,0.0,1014.9,5.154415,204.77512,60.0,27.71,2,2,8,False
2023-08-02 03:00:00-07:00,19.153,83.03491,0.0,1014.5,6.638072,229.39879,135.0,27.71,3,2,8,False
2023-08-02 04:00:00-07:00,19.053,87.35589,0.0,1014.3,1.1384199,341.56494,140.0,27.71,4,2,8,False
2023-08-02 05:00:00-07:00,18.903,85.69313,0.0,1014.5,3.0758414,200.55612,105.0,27.71,5,2,8,False
2023-08-02 06:00:00-07:00,18.353,88.4113,0.0,1015.3,5.00128,120.256355,95.0,27.71,6,2,8,False
2023-08-02 07:00:00-07:00,18.853,87.33778,0.0,1015.7,2.968636,75.96373,120.0,27.71,7,2,8,False
2023-08-02 08:00:00-07:00,20.453001,80.59924,0.0,1015.9,4.198285,149.03632,245.0,27.71,8,2,8,False
2023-08-02 09:00:00-07:00,22.503,69.752975,0.0,1016.1,6.9527545,158.74942,385.0,27.71,9,2,8,False
2023-08-02 10:00:00-07:00,25.203001,56.353176,0.0,1016.0,8.654986,163.0724,520.0,27.71,10,2,8,False
2023-08-02 11:00:00-07:00,28.103,44.554356,0.0,1015.5,9.422101,173.41815,630.0,27.71,11,2,8,False
2023-08-02 12:00:00-07:00,30.303,37.258965,0.0,1015.1,12.181625,198.9705,770.0,27.71,12,2,8,False
2023-08-02 13:00:00-07:00,31.253,35.40508,0.0,1014.5,14.77755,214.07724,865.0,27.71,13,2,8,False
2023-08-02 14:00:00-07:00,31.903002,29.071363,0.0,1014.1,17.31746,223.31535,905.0,27.71,14,2,8,False
2023-08-02 15:00:00-07:00,31.003,27.146805,0.0,1013.9,20.466246,230.71062,660.0,27.71,15,2,8,False
2023-08-02 16:00:00-07:00,30.303,29.410868,0.0,1013.5,19.734436,231.66663,630.0,27.71,16,2,8,False
2023-08-02 17:00:00-07:00,28.003,35.662678,0.0,1013.9,19.914215,229.39879,540.0,27.71,17,2,8,False
2023-08-02 18:00:00-07:00,27.353,35.835846,0.0,1013.5,16.29174,224.9999,435.0,27.71,18,2,8,False
2023-08-02 19:00:00-07:00,25.103,44.60265,0.0,1013.5,14.529915,221.98714,300.0,27.71,19,2,8,False
2023-08-02 20:00:00-07:00,22.153,62.897346,0.0,1013.7,12.496718,221.49637,205.0,27.71,20,2,8,False
2023-08-02 21:00:00-07:00,20.753,74.48531,0.0,1014.2,6.9247384,207.89717,175.0,27.71,21,2,8,False
2023-08-02 22:00:00-07:00,20.253,79.05188,0.0,1014.8,5.1544156,167.90526,140.0,27.71,22,2,8,False
2023-08-02 23:00:00-07:00,19.503,82.8126,0.0,1014.9,6.379216,163.61038,100.0,27.71,23,2,8,False
2023-08-03 00:00:00-07:00,18.803,86.50464,0.0,1015.0,5.5887027,165.06853,65.0,27.41,0,3,8,False
2023-08-03 01:00:00-07:00,18.053,90.66678,0.0,1014.9,5.937272,165.96373,50.0,27.41,1,3,8,False
2023-08-03 02:00:00-07:00,17.303,94.7531,0.0,1015.1,5.0142193,158.96242,40.0,27.41,2,3,8,False
2023-08-03 03:00:00-07:00,16.653,98.42312,0.0,1014.7,4.39436,145.0079,110.0,27.41,3,3,8,False
2023-08-03 04:00:00-07:00,16.253,100.0,0.0,1014.8,4.1046314,127.875046,80.0,27.41,4,3,8,False
2023-08-03 05:00:00-07:00,15.953001,100.0,0.0,1015.0,0.35999998,360.0,55.0,27.41,5,3,8,False
2023-08-03 06:00:00-07:00,15.903,99.68103,0.0,1015.6,1.835647,191.30989,40.0,27.41,6,3,8,False
2023-08-03 07:00:00-07:00,16.053,97.78842,0.0,1015.9,2.5959969,123.690094,40.0,27.41,7,3,8,False
2023-08-03 08:00:00-07:00,17.053,94.44175,0.0,1016.0,1.484318,104.03627,195.0,27.41,8,3,8,False
2023-08-03 09:00:00-07:00,20.003,77.76649,0.0,1015.7,2.52,180.0,375.0,27.41,9,3,8,False
2023-08-03 10:00:00-07:00,23.153,59.76896,0.0,1015.5,5.0528407,175.91446,525.0,27.41,10,3,8,False
2023-08-03 11:00:00-07:00,26.653,40.823895,0.0,1015.3,7.5685663,182.72626,680.0,27.41,11,3,8,False
2023-08-03 12:00:00-07:00,29.453001,30.373566,0.0,1014.8,10.931203,197.24155,780.0,27.41,12,3,8,False
2023-08-03 13:00:00-07:00,30.203001,32.77797,0.0,1014.4,16.87398,213.6901,875.0,27.41,13,3,8,False
2023-08-03 14:00:00-07:00,29.903,33.567818,0.0,1014.1,21.407139,222.27362,930.0,27.41,14,3,8,False
2023-08-03 15:00:00-07:00,29.553,29.997873,0.0,1013.6,21.38897,226.36386,815.0,27.41,15,3,8,False
2023-08-03 16:00:00-07:00,29.703001,27.623363,0.0,1013.1,20.371038,226.43204,755.0,27.41,16,3,8,False
2023-08-03 17:00:00-07:00,27.453001,29.820862,0.0,1013.3,20.364674,224.9999,680.0,27.41,17,3,8,False
2023-08-03 18:00:00-07:00,26.203001,32.534008,0.0,1013.0,16.563911,227.6426,550.0,27.41,18,3,8,False
2023-08-03 19:00:00-07:00,24.903,39.27138,0.0,1013.0,12.475961,226.16905,325.0,27.41,19,3,8,False
2023-08-03 20:00:00-07:00,22.553,56.981136,0.0,1013.1,9.585739,214.28693,190.0,27.41,20,3,8,False
2023-08-03 21:00:00-07:00,20.803,74.01987,0.0,1013.6,8.4042845,189.86574,125.0,27.41,21,3,8,False
2023-08-03 22:00:00-07:00,19.803,80.76927,0.0,1014.2,7.729527,152.24155,115.0,27.41,22,3,8,False
2023-08-03 23:00:00-07:00,19.053,83.288216,0.0,1014.4,7.386582,136.97493,125.0,27.41,23,3,8,False
2023-08-04 00:00:00-07:00,18.353,85.63714,0.0,1014.3,6.489992,123.6901,120.0,26.62,0,4,8,False
2023-08-04 01:00:00-07:00,17.803,87.242035,0.0,1014.2,5.3517847,109.653915,115.0,26.62,1,4,8,False
2023-08-04 02:00:00-07:00,17.403,88.04872,0.0,1014.2,6.638072,102.5288,105.0,26.62,2,4,8,False
2023-08-04 03:00:00-07:00,16.953001,92.05398,0.0,1014.0,8.4042845,99.865746,140.0,26.62,3,4,8,False
2023-08-04 04:00:00-07:00,17.053,94.14109,0.0,1014.1,9.83268,113.749504,155.0,26.62,4,4,8,False
2023-08-04 05:00:00-07:00,17.153,97.80688,0.0,1013.4,9.504272,127.30403,175.0,26.62,5,4,8,False
2023-08-04 06:00:00-07:00,17.203001,96.26776,0.0,1013.8,10.739832,129.55963,165.0,26.62,6,4,8,False
2023-08-04 07:00:00-07:00,17.753,90.93554,0.0,1014.5,8.669949,131.63345,185.0,26.62,7,4,8,False
2023-08-04 08:00:00-07:00,18.503,84.83604,0.0,1014.9,7.145796,130.91429,355.0,26.62,8,4,8,False
2023-08-04 09:00:00-07:00,20.153,72.49826,0.0,1014.7,4.8965297,126.027466,435.0,26.62,9,4,8,False
2023-08-04 10:00:00-07:00,22.253,61.316936,0.0,1014.1,2.5959969,146.3099,525.0,26.62,10,4,8,False
2023-08-04 11:00:00-07:00,24.953001,49.80089,0.0,1013.6,2.6208394,195.94547,625.0,26.62,11,4,8,False
2023-08-04 12:00:00-07:00,28.103,39.517525,0.0,1013.1,6.696387,233.74606,730.0,26.62,12,4,8,False
2023-08-04 13:00:00-07:00,29.953001,37.769558,0.0,1012.4,14.529915,228.01286,800.0,26.62,13,4,8,False
2023-08-04 14:00:00-07:00,29.303,41.558395,0.0,1011.9,21.758419,231.04408,790.0,26.62,14,4,8,False
2023-08-04 15:00:00-07:00,28.853,43.765427,0.0,1011.2,21.767351,235.78424,750.0,26.62,15,4,8,False
2023-08-04 16:00:00-07:00,28.703001,44.00621,0.0,1010.6,21.767351,235.78424,670.0,26.62,16,4,8,False
2023-08-04 17:00:00-07:00,27.053,53.83362,0.0,1010.6,16.704155,232.88306,545.0,26.62,17,4,8,False
2023-08-04 18:00:00-07:00,26.503,54.037743,0.0,1010.2,14.618837,232.0012,410.0,26.62,18,4,8,False
2023-08-04 19:00:00-07:00,24.803,59.016476,0.0,1010.3,11.720751,227.4896,300.0,26.62,19,4,8,False
2023-08-04 20:00:00-07:00,22.253,70.596886,0.0,1010.7,9.085988,213.6901,185.0,26.62,20,4,8,False
2023-08-04 21:00:00-07:00,20.853,77.893326,0.0,1011.1,7.0911775,203.9625,140.0,26.62,21,4,8,False
2023-08-04 22:00:00-07:00,20.203001,80.82201,0.0,1011.5,5.7599998,180.0,95.0,26.62,22,4,8,False
2023-08-04 23:00:00-07:00,19.653,83.35812,0.0,1011.3,4.6938252,175.60138,75.0,26.62,23,4,8,False
2023-08-05 00:00:00-07:00,19.303,84.921486,0.0,1011.4,3.9763298,174.80566,65.0,27.36,0,5,8,True
2023-08-05 01:00:00-07:00,18.953001,86.79422,0.0,1011.4,1.835647,168.69011,55.0,27.36,1,5,8,True
2023-08-05 02:00:00-07:00,18.353,90.39993,0.0,1011.2,3.4152596,161.56496,50.0,27.36,2,5,8,True
2023-08-05 03:00:00-07:00,17.553,95.064156,0.0,1011.2,3.5455887,156.0375,70.0,27.36,3,5,8,True
2023-08-05 04:00:00-07:00,17.253,96.575356,0.0,1011.4,2.0364676,135.0001,90.0,27.36,4,5,8,True
2023-08-05 05:00:00-07:00,17.453001,97.50273,0.0,1011.3,5.1544156,102.09474,85.0,27.36,5,5,8,True
2023-08-05 06:00:00-07:00,17.153,98.11758,0.0,1011.8,8.209263,127.875046,80.0,27.36,6,5,8,True
2023-08-05 07:00:00-07:00,17.153,96.87998,0.0,1012.2,5.634891,116.56499,85.0,27.36,7,5,8,True
2023-08-05 08:00:00-07:00,17.903,92.10955,0.0,1012.5,3.319036,139.39879,185.0,27.36,8,5,8,True
2023-08-05 09:00:00-07:00,20.253,79.30357,0.0,1012.4,4.32,180.0,285.0,27.36,9,5,8,True
2023-08-05 10:00:00-07:00,23.153,65.58306,0.0,1011.9,6.519877,173.6599,405.0,27.36,10,5,8,True
2023-08-05 11:00:00-07:00,26.453001,51.500015,0.0,1011.9,7.771331,166.60748,515.0,27.36,11,5,8,True
2023-08-05 12:00:00-07:00,29.853,39.36337,0.0,1011.6,7.9526596,185.19434,605.0,27.36,12,5,8,True
2023-08-05 13:00:00-07:00,32.352997,34.13558,0.0,1011.2,11.681987,213.6901,645.0,27.36,13,5,8,True
2023-08-05 14:00:00-07:00,33.153,34.46618,0.0,1010.6,16.323528,228.57643,630.0,27.36,14,5,8,True
2023-08-05 15:00:00-07:00,32.403,34.259686,0.0,1010.4,20.523157,232.12495,540.0,27.36,15,5,8,True
2023-08-05 16:00:00-07:00,31.553,34.357895,0.0,1010.1,20.592503,233.53067,505.0,27.36,16,5,8,True
2023-08-05 17:00:00-07:00,30.103,36.723396,0.0,1010.0,15.7908325,226.8476,440.0,27.36,17,5,8,True
2023-08-05 18:00:00-07:00,27.953001,43.099052,0.0,1009.7,16.78156,215.39488,330.0,27.36,18,5,8,True
2023-08-05 19:00:00-07:00,24.903,55.38489,0.0,1010.1,13.246826,227.20262,235.0,27.36,19,5,8,True
2023-08-05 20:00:00-07:00,22.653,66.95666,0.0,1010.8,8.942214,220.10085,165.0,27.36,20,5,8,True
2023-08-05 21:00:00-07:00,21.453001,72.037865,0.0,1011.3,6.638072,192.5288,100.0,27.36,21,5,8,True
2023-08-05 22:00:00-07:00,20.703001,74.71496,0.0,1011.5,3.6179552,174.2895,90.0,27.36,22,5,8,True
2023-08-05 23:00:00-07:00,20.503,75.883255,0.0,1011.6,4.6800003,157.3801,85.0,27.36,23,5,8,True
2023-08-06 00:00:00-07:00,20.103,79.03055,0.0,1012.1,4.5820518,135.0001,70.0,27.58,0,6,8,True
2023-08-06 01:00:00-07:00,19.603,82.56179,0.0,1012.4,4.8433046,138.01286,45.0,27.58,1,6,8,True
2023-08-06 02:00:00-07:00,18.753,87.885155,0.0,1012.5,3.7585104,163.30067,40.0,27.58,2,6,8,True
2023-08-06 03:00:00-07:00,17.953001,92.112434,0.0,1012.3,3.6179552,174.2895,55.0,27.58,3,6,8,True
2023-08-06 04:00:00-07:00,17.303,95.05489,0.0,1012.3,4.3498964,155.55606,50.0,27.58,4,6,8,True
2023-08-06 05:00:00-07:00,16.753,97.48945,0.0,1012.4,3.671294,168.69011,40.0,27.58,5,6,8,True
2023-08-06 06:00:00-07:00,16.903,99.68348,0.0,1012.8,3.6179552,185.7105,30.0,27.58,6,6,8,True
2023-08-06 07:00:00-07:00,16.903,98.73917,0.0,1013.2,5.0911684,171.86998,30.0,27.58,7,6,8,True
2023-08-06 08:00:00-07:00,17.553,96.88942,0.0,1013.5,4.6938252,175.60138,115.0,27.58,8,6,8,True
2023-08-06 09:00:00-07:00,19.903,84.985085,0.0,1013.7,4.896529,162.89719,245.0,27.58,9,6,8,True
2023-08-06 10:00:00-07:00,23.953001,65.12954,0.0,1013.5,5.7599998,180.0,370.0,27.58,10,6,8,True
2023-08-06 11:00:00-07:00,28.053,47.492012,0.0,1013.8,6.924738,188.97255,495.0,27.58,11,6,8,True
2023-08-06 12:00:00-07:00,31.603,34.260464,0.0,1013.4,8.891344,201.37068,605.0,27.58,12,6,8,True
2023-08-06 13:00:00-07:00,34.003,28.043756,0.0,1012.9,11.923557,208.88649,675.0,27.58,13,6,8,True
2023-08-06 14:00:00-07:00,34.602997,28.480896,0.0,1012.6,17.782686,211.75943,720.0,27.58,14,6,8,True
